Spectrum,Wavelength,Absolute reflectance,Uncertainty,,Metadata Spectrum,,Metadata Sample,
P024_01,911,0.35456411479955907,0.004368470783845367,
P024_01,912,0.35462281403206003,0.004358474310759416,
P024_01,913,0.3545988071834835,0.004286286703206771,
P024_01,914,0.3549600704801097,0.004237661690173174,
P024_01,915,0.35461582110698164,0.004189974035984487,
P024_01,916,0.35469479423669686,0.0041635597912964796,
P024_01,917,0.3551294710467496,0.004231771263286949,
P024_01,918,0.3554980698082024,0.004372376867485038,
P024_01,919,0.3558351348427184,0.004500687404999686,
P024_01,920,0.35620284864867763,0.004566451259409626,
P024_01,921,0.3563187807728953,0.004620080878856412,
P024_01,922,0.3563752698346823,0.0046570851932239594,
P024_01,923,0.3564821373270058,0.004665366788767378,
P024_01,924,0.3570620102405111,0.004695355391753918,
P024_01,925,0.35704745188802756,0.0049529553345585495,
P024_01,926,0.3571570035667317,0.004905791187987359,
P024_01,927,0.35691240477619085,0.004765288525626349,
P024_01,928,0.3563644416635768,0.004917115365697017,
P024_01,929,0.3559936561013221,0.004825722809443871,
P024_01,930,0.3550647180157127,0.004569887844023754,
P024_01,931,0.3539706730725252,0.004274239173731951,
P024_01,932,0.35244455387952844,0.004002366765975984,
P024_01,933,0.35124303694176456,0.003918552179804821,
P024_01,934,0.3507149063728476,0.0038607276697189344,
P024_01,935,0.3512462096078726,0.003936102813260222,
P024_01,936,0.3526555180474908,0.004477781801201013,
P024_01,937,0.35424646529670634,0.004452052309856823,
P024_01,938,0.3550275711791688,0.0045168590442877625,
P024_01,939,0.3551145623324293,0.004779619840539673,
P024_01,940,0.3551113586755033,0.004900380972576276,
P024_01,941,0.354932618668024,0.004907457471792608,
P024_01,942,0.3541119536324178,0.004660086722414331,
P024_01,943,0.3530441691551254,0.004275128695043134,
P024_01,944,0.35252989369071996,0.004021285500959719,
P024_01,945,0.35265610926833985,0.004264193133879785,
P024_01,946,0.352703535673359,0.004505481041399733,
P024_01,947,0.3525238094071817,0.004437974546833951,
P024_01,948,0.3526159417957721,0.004258981615789154,
P024_01,949,0.3530794176768808,0.004416322649380284,
P024_01,950,0.3526295945379963,0.004315065624463334,
P024_01,951,0.351739877585245,0.004161893993476343,
P024_01,952,0.3509922746872223,0.004425258205657025,
P024_01,953,0.350652772418018,0.0042236818417370914,
P024_01,954,0.3497708330780887,0.0040817549972591485,
P024_01,955,0.349514570064182,0.004145635695728797,
P024_01,956,0.34893981844320315,0.00413514811656939,
P024_01,957,0.34853747228702403,0.004088582530125355,
P024_01,958,0.34818021060941495,0.0038663741358616038,
P024_01,959,0.3478553217901585,0.0037810934738050075,
P024_01,960,0.3474081785027729,0.004203679897718175,
P024_01,961,0.34696881504084337,0.004240322749391898,
P024_01,962,0.34686786160034305,0.004127578501619513,
P024_01,963,0.3469948020796673,0.004118667813386223,
P024_01,964,0.34705457126999245,0.004407014483679992,
P024_01,965,0.3473666358063993,0.004586583859728322,
P024_01,966,0.34752544929287343,0.004500373304749218,
P024_01,967,0.3475683901226727,0.004325293683881687,
P024_01,968,0.34774519592771164,0.00437588346489653,
P024_01,969,0.34785693310994276,0.004494550547289628,
P024_01,970,0.34781589924830847,0.004510405737168255,
P024_01,971,0.3475240494639064,0.004368258640968713,
P024_01,972,0.3469916811684303,0.0041073179816463684,
P024_01,973,0.346737461771281,0.0040998207865750765,
P024_01,974,0.34638297050716216,0.004034050756751545,
P024_01,975,0.34612449678404095,0.0038486086053171726,
P024_01,976,0.3463716419876861,0.0037044400773302982,
P024_01,977,0.3468756372240321,0.004035193394196373,
P024_01,978,0.3470591244820381,0.004137625119224238,
P024_01,979,0.3471908642604715,0.004070826854935914,
P024_01,980,0.3476855456072439,0.0041736375118930965,
P024_01,981,0.34767447078764563,0.004394038053591705,
P024_01,982,0.3478335887943773,0.004354803632224111,
P024_01,983,0.348229247324553,0.004315199461933461,
P024_01,984,0.34863090872612196,0.004553807166392786,
P024_01,985,0.34888698262341,0.0041608312299951525,
P024_01,986,0.34877299670756545,0.004107963470029315,
P024_01,987,0.34875616861421754,0.004320347623702058,
P024_01,988,0.34918189231000357,0.00437225000097942,
P024_01,989,0.3491888773109006,0.004405441367794246,
P024_01,990,0.3494917605502826,0.004466679965612224,
P024_01,991,0.34992826766972945,0.004459946022022406,
P024_01,992,0.3501802703676404,0.004369783164392923,
P024_01,993,0.3502983744791437,0.004538303712188089,
P024_01,994,0.3503268406636446,0.004454905441409406,
P024_01,995,0.3509614775065318,0.004344497234576859,
P024_01,996,0.3522036863760813,0.004366511772695664,
P024_01,997,0.3524031035455349,0.004296388486909458,
P024_01,998,0.3520749617331136,0.0043439197496847395,
P024_01,999,0.3519688473437808,0.004192429667709942,
P024_01,1000,0.35230509994497794,0.003955841477298659,
P024_01,1001,0.35230509994497794,0.003955841477298659,
P024_01,1002,0.3526794725739697,0.00395918287674025,
P024_01,1003,0.35301740670409726,0.003928552057408466,
P024_01,1004,0.35339456046709516,0.00393574005029534,
P024_01,1005,0.3537981800105545,0.003999992221548143,
P024_01,1006,0.3542086303013503,0.004009311966756853,
P024_01,1007,0.3546377416676172,0.003993524569243707,
P024_01,1008,0.3550597648995457,0.003983118765274842,
P024_01,1009,0.3554705412346217,0.003972542498316738,
P024_01,1010,0.35590179048887466,0.003971331518468915,
P024_01,1011,0.3563136582006847,0.003983831608463244,
P024_01,1012,0.35669543362653666,0.004005288470304466,
P024_01,1013,0.35711661731704863,0.004045190061184996,
P024_01,1014,0.3575529203351364,0.004098759877800153,
P024_01,1015,0.3579904209695046,0.004132124888564719,
P024_01,1016,0.3584599419620346,0.00419858431175047,
P024_01,1017,0.3588974458159189,0.004212944744302587,
P024_01,1018,0.35933474421859185,0.004149734720417562,
P024_01,1019,0.3597552330147054,0.004153577494514763,
P024_01,1020,0.3601318508051467,0.004178369557589417,
P024_01,1021,0.3605536060808225,0.004209452982661542,
P024_01,1022,0.36100321305288724,0.004277928569686707,
P024_01,1023,0.3617844996217181,0.00433658068976094,
P024_01,1024,0.3618816855656171,0.004364174245620741,
P024_01,1025,0.3623381264149887,0.004368084702896204,
P024_01,1026,0.36312034641767316,0.004345009074823828,
P024_01,1027,0.36319213922640087,0.0043170375598837575,
P024_01,1028,0.36362932438372136,0.0043283306794947496,
P024_01,1029,0.36406909455502,0.004352051009585167,
P024_01,1030,0.36486658939669536,0.004380700304359261,
P024_01,1031,0.365298610513213,0.004452164737413062,
P024_01,1032,0.3653490442507694,0.004479733332234651,
P024_01,1033,0.36575391245374417,0.004495185953052091,
P024_01,1034,0.3661577732825661,0.004502265847746564,
P024_01,1035,0.3669307061559619,0.00450868444680389,
P024_01,1036,0.36696778766402915,0.004466200538194443,
P024_01,1037,0.3673516985902345,0.0044686671697469005,
P024_01,1038,0.367728358619867,0.004482451116229242,
P024_01,1039,0.36811231368237735,0.004498785196690507,
P024_01,1040,0.3684755371733626,0.004540420272432795,
P024_01,1041,0.3688556983863549,0.004538099404218791,
P024_01,1042,0.3692235319652923,0.0045159779988592505,
P024_01,1043,0.3695533484048889,0.004492369127493631,
P024_01,1044,0.3699029158642128,0.004468202977526005,
P024_01,1045,0.3702324106064377,0.004460588809489414,
P024_01,1046,0.3705353463182696,0.00447608732223354,
P024_01,1047,0.3708438001013419,0.004470325883990057,
P024_01,1048,0.37115237810818896,0.0044732014544202935,
P024_01,1049,0.3714469058184846,0.004449083241444156,
P024_01,1050,0.37172882371107535,0.004396130900212674,
P024_01,1051,0.3720127887849358,0.004349740692210672,
P024_01,1052,0.3722909830804055,0.0043414368669479385,
P024_01,1053,0.37256021128086786,0.004338093651201363,
P024_01,1054,0.3728171304513723,0.004316901045949788,
P024_01,1055,0.37308278883770035,0.004329122186145452,
P024_01,1056,0.3733198711796199,0.004316900513560383,
P024_01,1057,0.3735445901719722,0.004296678914681313,
P024_01,1058,0.37378864608267914,0.004286392586855687,
P024_01,1059,0.3740090942403218,0.004222146480013501,
P024_01,1060,0.3742224441894139,0.004191662186345104,
P024_01,1061,0.37443896021607587,0.0041437581923496015,
P024_01,1062,0.37463936168733575,0.004120174078026082,
P024_01,1063,0.37481217302648107,0.004145284934635917,
P024_01,1064,0.3750040447393392,0.0041382297067582546,
P024_01,1065,0.37519630380506525,0.004126093427856628,
P024_01,1066,0.3753907535591712,0.004075412977297952,
P024_01,1067,0.3755958389189027,0.0040485742662401325,
P024_01,1068,0.3761544304179556,0.004036577542505614,
P024_01,1069,0.3759499175192223,0.004005756139242615,
P024_01,1070,0.3761312641747381,0.004016770665871755,
P024_01,1071,0.3763061011009599,0.004007066711019502,
P024_01,1072,0.37648976439188414,0.003972285017854024,
P024_01,1073,0.3766607254951832,0.003964720535659515,
P024_01,1074,0.3768200348329637,0.003950373244054174,
P024_01,1075,0.3769769800790947,0.0039174344098873584,
P024_01,1076,0.37711251450207867,0.0038905409084607798,
P024_01,1077,0.3776319122087399,0.0038893467557921412,
P024_01,1078,0.3773889215866973,0.003900398278893103,
P024_01,1079,0.37751584035046964,0.0038800082344535407,
P024_01,1080,0.37763028029314955,0.0038441550952945168,
P024_01,1081,0.37774598540769627,0.003862120820151764,
P024_01,1082,0.37787280934190487,0.0038472394139751633,
P024_01,1083,0.3783558990620865,0.003807301859126846,
P024_01,1084,0.37845623821919155,0.0038372773903052764,
P024_01,1085,0.3781860100885419,0.0038503904352690113,
P024_01,1086,0.3782804860820488,0.00382810405119613,
P024_01,1087,0.3783720553709629,0.003856805634593026,
P024_01,1088,0.3784621054667774,0.0038694563218082804,
P024_01,1089,0.37852915764722006,0.0038466981843489913,
P024_01,1090,0.37858253676172793,0.003842961834116104,
P024_01,1091,0.3790371683992218,0.003829683762853104,
P024_01,1092,0.37910614136308296,0.0038108955902949886,
P024_01,1093,0.3787979224716465,0.0037699432728922166,
P024_01,1094,0.3788592178557891,0.003770130854947972,
P024_01,1095,0.37891453339783093,0.00379144405064018,
P024_01,1096,0.3789679664071115,0.003805345673897744,
P024_01,1097,0.37901055998353755,0.0038428635345393682,
P024_01,1098,0.3790647485027728,0.0038541062386170896,
P024_01,1099,0.3791085497227356,0.0038502814748919457,
P024_01,1100,0.37917405008644306,0.003840335277780966,
P024_01,1101,0.3792419447445616,0.0038110050002163704,
P024_01,1102,0.3796803206640071,0.00381247016661378,
P024_01,1103,0.37935615446654847,0.0038481672128359806,
P024_01,1104,0.37938257141338555,0.0038672960385292164,
P024_01,1105,0.37939151048567316,0.003865527339088253,
P024_01,1106,0.379405226305701,0.003887052335067745,
P024_01,1107,0.37978703530007135,0.003871072024301812,
P024_01,1108,0.3793831553892686,0.003828816484616988,
P024_01,1109,0.3793418216252385,0.003807337867626876,
P024_01,1110,0.3792551624431879,0.0038008916283878424,
P024_01,1111,0.3791737968077929,0.003780587186192277,
P024_01,1112,0.37907796766430696,0.003753911424256536,
P024_01,1113,0.3789525208098907,0.0037412434815515734,
P024_01,1114,0.3787954373517684,0.003722476834332389,
P024_01,1115,0.37864900442712557,0.003709235606535429,
P024_01,1116,0.3785004167781844,0.0037083905036541776,
P024_01,1117,0.3783997551967828,0.0037124425721264346,
P024_01,1118,0.37833185635500044,0.0037355615133549745,
P024_01,1119,0.3782646897049056,0.003800734463903933,
P024_01,1120,0.37816606681053244,0.003882000357582488,
P024_01,1121,0.37802228331468823,0.003979895712763897,
P024_01,1122,0.37792080553812246,0.004030769231472744,
P024_01,1123,0.37777767317096567,0.004040076407555039,
P024_01,1124,0.3775809730987229,0.004135783339047926,
P024_01,1125,0.3773316798256782,0.004257588134428089,
P024_01,1126,0.3769708405473404,0.00435843635458417,
P024_01,1127,0.37650202917813996,0.004454485318118204,
P024_01,1128,0.3759232382699771,0.0045396776321036105,
P024_01,1129,0.37528817487911503,0.0045844045234680235,
P024_01,1130,0.374589968421136,0.004591067444453182,
P024_01,1131,0.3738508930967222,0.004655313579794357,
P024_01,1132,0.3733771731460142,0.004669978416325175,
P024_01,1133,0.372010641816247,0.004582973879128041,
P024_01,1134,0.37095979927139133,0.004517145607274163,
P024_01,1135,0.3698934681506552,0.004448680187425996,
P024_01,1136,0.3688647093999986,0.004437629513570093,
P024_01,1137,0.36789094747572904,0.004470722571154517,
P024_01,1138,0.3668707685872737,0.0044735457411935724,
P024_01,1139,0.36577826966671156,0.004455305653264987,
P024_01,1140,0.3646200692365574,0.004434305485783141,
P024_01,1141,0.36338158700399886,0.004413040687622129,
P024_01,1142,0.362130902248845,0.004339227647933221,
P024_01,1143,0.36076667142690294,0.004269133689064298,
P024_01,1144,0.35931052137054226,0.004228008963097365,
P024_01,1145,0.3577562489531038,0.004192603352765237,
P024_01,1146,0.356101049945287,0.004134520127831997,
P024_01,1147,0.3543506418567961,0.004139311831984208,
P024_01,1148,0.352660009382782,0.004151415732679649,
P024_01,1149,0.3509433751190341,0.004108160892659968,
P024_01,1150,0.34926157212351044,0.004097607041806432,
P024_01,1151,0.3476945720380363,0.004067846332105058,
P024_01,1152,0.34616694461335323,0.004036303102809904,
P024_01,1153,0.3447962049937057,0.004073210719838059,
P024_01,1154,0.34359339790220056,0.004103013318919024,
P024_01,1155,0.3424994977195617,0.004131022036699468,
P024_01,1156,0.34154765314964125,0.0041402256566727014,
P024_01,1157,0.34064560638930946,0.0041017490082508115,
P024_01,1158,0.3397943109588451,0.004077079982510592,
P024_01,1159,0.3390424477040326,0.004042605594280366,
P024_01,1160,0.3383401502815809,0.003996264806456347,
P024_01,1161,0.3377161369252859,0.003974466627342773,
P024_01,1162,0.3371708090718916,0.003967566545240704,
P024_01,1163,0.3366594847362665,0.0039588146656415945,
P024_01,1164,0.3361763699438563,0.003955000078989067,
P024_01,1165,0.3357264458217091,0.003959376687378342,
P024_01,1166,0.3353049809366386,0.0039597411181683155,
P024_01,1167,0.33489167455998525,0.003945011859818185,
P024_01,1168,0.3345570536185288,0.003934257373415276,
P024_01,1169,0.3342477311729823,0.003951505772879607,
P024_01,1170,0.3339620580382274,0.003957426019270473,
P024_01,1171,0.3337170573851324,0.003945879824692783,
P024_01,1172,0.3334693399367863,0.003946787306521837,
P024_01,1173,0.33324190427969275,0.003928930048267767,
P024_01,1174,0.3330331790459608,0.003922835620246842,
P024_01,1175,0.33282314086480563,0.003940905343082681,
P024_01,1176,0.33227766529852526,0.003950599828952931,
P024_01,1177,0.33205511462674314,0.003956821469388624,
P024_01,1178,0.33183629297769185,0.003933404013864956,
P024_01,1179,0.3316176795056221,0.003930989855742601,
P024_01,1180,0.3313876114462184,0.003934610858488701,
P024_01,1181,0.3311399992822046,0.00393643784272719,
P024_01,1182,0.3309164099073518,0.003943429007225453,
P024_01,1183,0.33068864109915475,0.003981915606723868,
P024_01,1184,0.33045723188683274,0.003988429042316498,
P024_01,1185,0.3302695867116668,0.0039912545422450384,
P024_01,1186,0.3300641184382379,0.004001805563046962,
P024_01,1187,0.32986730080526167,0.003999669106476649,
P024_01,1188,0.3297013843972063,0.0039978794795591955,
P024_01,1189,0.3295101132532298,0.003980926015880168,
P024_01,1190,0.3293479927300333,0.003966591008954408,
P024_01,1191,0.32920512349779485,0.003966122901115144,
P024_01,1192,0.32905979843311894,0.003971340871412019,
P024_01,1193,0.32894412793808475,0.003984393441052122,
P024_01,1194,0.3288336740908609,0.004002910889548805,
P024_01,1195,0.32871958956182074,0.004008801034018479,
P024_01,1196,0.3286364522904102,0.0040030683357221205,
P024_01,1197,0.32858222582474533,0.00399860872755287,
P024_01,1198,0.328538544907192,0.00398796066344043,
P024_01,1199,0.32853376304385096,0.003969366475775774,
P024_01,1200,0.3285808984634922,0.003939582779307317,
P024_01,1201,0.3286298642894207,0.003929310141376716,
P024_01,1202,0.3286885138013327,0.003919276977346078,
P024_01,1203,0.3287922967075237,0.003923301978267293,
P024_01,1204,0.3289201112705301,0.0039307527611744525,
P024_01,1205,0.3290538124915738,0.003934378370441663,
P024_01,1206,0.32922647459521753,0.003912551448101829,
P024_01,1207,0.32943829361417987,0.0039007709684350266,
P024_01,1208,0.3296730475221698,0.003914769971233265,
P024_01,1209,0.3299438172276657,0.003907166816487762,
P024_01,1210,0.3302440271927007,0.003905316137009526,
P024_01,1211,0.330563882383198,0.003895739492873875,
P024_01,1212,0.33091767376841397,0.003862457713392431,
P024_01,1213,0.3313032748143125,0.003855279618039396,
P024_01,1214,0.3317140720389173,0.003858880204166846,
P024_01,1215,0.33214792390647546,0.0038490461984244245,
P024_01,1216,0.3326109702495379,0.0038476599044794876,
P024_01,1217,0.3331000793562845,0.0038464360153460425,
P024_01,1218,0.3336107725307586,0.0038527430821339984,
P024_01,1219,0.33415230484612307,0.0038785889628956296,
P024_01,1220,0.33471189831971593,0.0038862739597613377,
P024_01,1221,0.3352970420966648,0.003894309083057286,
P024_01,1222,0.3358966765003066,0.0038896844469394304,
P024_01,1223,0.3365039569653909,0.0038697146344043956,
P024_01,1224,0.3371010101875482,0.0038671350567736737,
P024_01,1225,0.3377214481592223,0.003874092892858563,
P024_01,1226,0.33833388516243956,0.003878252730989202,
P024_01,1227,0.338923368733965,0.0038850952177250167,
P024_01,1228,0.3395557918446082,0.0038645828946077265,
P024_01,1229,0.3401657363143286,0.0038437938264862808,
P024_01,1230,0.3407311842652542,0.0038447914566202383,
P024_01,1231,0.34129214584301676,0.003844148730383694,
P024_01,1232,0.3418239034117576,0.0038342977170166383,
P024_01,1233,0.34234287650949824,0.003832908417245746,
P024_01,1234,0.3428584317111318,0.00384883786250516,
P024_01,1235,0.3433610556811897,0.0038568775737822954,
P024_01,1236,0.34386960339432426,0.0038754939340823026,
P024_01,1237,0.34435908340974986,0.003876248000864236,
P024_01,1238,0.344825715674628,0.003857693726844634,
P024_01,1239,0.34528718581784207,0.0038492441058515627,
P024_01,1240,0.34574647003315234,0.0038325013234885527,
P024_01,1241,0.346184639126251,0.0038378038282296406,
P024_01,1242,0.3465995042864442,0.0038597916898716485,
P024_01,1243,0.34703406440320367,0.00388110066666115,
P024_01,1244,0.347448257957576,0.003903758054568598,
P024_01,1245,0.34787155366707095,0.003923748631095891,
P024_01,1246,0.34830273467919054,0.003944460755889255,
P024_01,1247,0.3487085620622821,0.003957777554098283,
P024_01,1248,0.34910674364261784,0.0039610792292502075,
P024_01,1249,0.3494834437987211,0.003975381198822876,
P024_01,1250,0.34985887049195236,0.003990804195825469,
P024_01,1251,0.35023256301174926,0.00400216409829278,
P024_01,1252,0.35058387648930894,0.004029308040178177,
P024_01,1253,0.3509497040504179,0.004054635895086704,
P024_01,1254,0.3513061711477803,0.004059544670965641,
P024_01,1255,0.35164039913714173,0.004066090265632973,
P024_01,1256,0.35197232773200793,0.0040806361248108955,
P024_01,1257,0.35231875247137096,0.0040979726311612015,
P024_01,1258,0.3526209195508572,0.004111270539893748,
P024_01,1259,0.3528901243427991,0.0041316388749676365,
P024_01,1260,0.35316675994710317,0.004152653321812346,
P024_01,1261,0.353428412710805,0.0041688993237940924,
P024_01,1262,0.3536921183145625,0.004181302184794538,
P024_01,1263,0.35396108709086294,0.004199970773341997,
P024_01,1264,0.3542033011269827,0.0042103083753211356,
P024_01,1265,0.35443670061602955,0.004202154669472424,
P024_01,1266,0.3546460510714571,0.004192723270757484,
P024_01,1267,0.3548481676691488,0.004185939711421535,
P024_01,1268,0.35504726305240714,0.004183532080037601,
P024_01,1269,0.35523003689085475,0.004192357965933358,
P024_01,1270,0.3553865421520732,0.004182148041723537,
P024_01,1271,0.3555063348533811,0.004128778005614794,
P024_01,1272,0.35560759279741383,0.004068553289258826,
P024_01,1273,0.35568646770765033,0.004013711009382286,
P024_01,1274,0.35574049357050264,0.003978175906157387,
P024_01,1275,0.35577928037790124,0.003944265016212188,
P024_01,1276,0.3554471035318434,0.003911407634083761,
P024_01,1277,0.3554593867129216,0.0038706876807055256,
P024_01,1278,0.35546234706824825,0.003791471254234699,
P024_01,1279,0.3554363894355572,0.003742992953262724,
P024_01,1280,0.3553897006868136,0.0037185130388155212,
P024_01,1281,0.35532624268329066,0.003682940687349426,
P024_01,1282,0.3552339031808612,0.0036530879481154917,
P024_01,1283,0.35513721935550885,0.003622012443445203,
P024_01,1284,0.3550248445636721,0.0035829003453083904,
P024_01,1285,0.35491159850783077,0.0035530988484118193,
P024_01,1286,0.35480113563690846,0.00351953107354404,
P024_01,1287,0.35466295312874657,0.003506034824151821,
P024_01,1288,0.35449334029681295,0.003497361159032103,
P024_01,1289,0.3543096798766201,0.0034652430569102792,
P024_01,1290,0.3540814122477481,0.0034383484576315246,
P024_01,1291,0.3538452775675967,0.0033990881833300414,
P024_01,1292,0.3535991578773707,0.003362163892896969,
P024_01,1293,0.35331355110454404,0.003350815721558944,
P024_01,1294,0.3530296313209822,0.0033295467715002366,
P024_01,1295,0.3527077423781629,0.003303577472118729,
P024_01,1296,0.3523504338935457,0.00329162539913063,
P024_01,1297,0.35199552464678246,0.0032877594922833212,
P024_01,1298,0.3516071567872574,0.003290227617808784,
P024_01,1299,0.3512036704941767,0.003294469438028253,
P024_01,1300,0.350773809459558,0.003297026884152056,
P024_01,1301,0.35033105076783894,0.003297552912666284,
P024_01,1302,0.3498513331840691,0.0032929348760263625,
P024_01,1303,0.3493205864033162,0.003291617559430371,
P024_01,1304,0.34877857077458735,0.003290669008593509,
P024_01,1305,0.34823143588934075,0.003281889188364991,
P024_01,1306,0.3476320723446271,0.0032725733819757093,
P024_01,1307,0.34698994089654495,0.003252676815776079,
P024_01,1308,0.3463307924794541,0.0032464125565880055,
P024_01,1309,0.3456298666990931,0.0032559936937434555,
P024_01,1310,0.3448913348853398,0.003254151141936737,
P024_01,1311,0.34413573587935425,0.0032386390445395563,
P024_01,1312,0.3433092276988356,0.003264948330329063,
P024_01,1313,0.3424491161331471,0.003288224824108234,
P024_01,1314,0.34156540040570227,0.0032943170178180515,
P024_01,1315,0.3406365135000744,0.003317643268538351,
P024_01,1316,0.33973431931582,0.0033248539174788746,
P024_01,1317,0.33874636722566426,0.00330995973818174,
P024_01,1318,0.3376938231919162,0.003308441072318192,
P024_01,1319,0.33665998899659827,0.0033198368291451254,
P024_01,1320,0.3355557123050465,0.0033277519357235185,
P024_01,1321,0.33444716337616626,0.00334809364386832,
P024_01,1322,0.3333833953967574,0.003356080161514587,
P024_01,1323,0.332302051713702,0.0033691372638839584,
P024_01,1324,0.3311999564891405,0.003393471569056258,
P024_01,1325,0.3300624235800295,0.0034029109022674963,
P024_01,1326,0.32856587685016,0.003407389181459967,
P024_01,1327,0.3273341982128161,0.003405262848770428,
P024_01,1328,0.3259937116279726,0.0033848890553580847,
P024_01,1329,0.32461000402559376,0.003361881885993572,
P024_01,1330,0.32317920314298215,0.003317168152546855,
P024_01,1331,0.32167294013061637,0.003294362480256396,
P024_01,1332,0.32008924912686615,0.003280577161352018,
P024_01,1333,0.3185324411840602,0.003270252418192004,
P024_01,1334,0.3169109407007756,0.003279442684043707,
P024_01,1335,0.3154070976438074,0.0032805422197325677,
P024_01,1336,0.31399209059591143,0.0032750668918734276,
P024_01,1337,0.3125766619788451,0.0032675954037591462,
P024_01,1338,0.31124694411199,0.003277390348166835,
P024_01,1339,0.30974847152666624,0.003318498821511392,
P024_01,1340,0.30859900211912855,0.0033968322382052023,
P024_01,1341,0.3078697431665791,0.00343853528239633,
P024_01,1342,0.306940448201745,0.0034000049803018842,
P024_01,1343,0.30599205828554304,0.0033847059777787525,
P024_01,1344,0.3051202502729758,0.0033900453047299643,
P024_01,1345,0.3042111000612448,0.0034018499019583767,
P024_01,1346,0.30330157930262536,0.0035552104630533956,
P024_01,1347,0.3021710129189357,0.0037194682258946724,
P024_01,1348,0.30172379918026454,0.0038429314851625984,
P024_01,1349,0.30100781587954756,0.004083370723459671,
P024_01,1441,0.08927914599295846,0.0010308664907136124,
P024_01,1442,0.08914611131250627,0.0010225015225388998,
P024_01,1443,0.08893824331632146,0.0012329973112373332,
P024_01,1444,0.08873707139951066,0.0013007117855347067,
P024_01,1445,0.08860732189442072,0.0012980032755194612,
P024_01,1446,0.0884789804588969,0.001230063575379867,
P024_01,1447,0.08836466843958397,0.0011727089433445697,
P024_01,1448,0.08831290962650103,0.0010708953891046084,
P024_01,1449,0.08826855484655416,0.001078301664559494,
P024_01,1450,0.08820161888912176,0.0011518516391339833,
P024_01,1451,0.08817639746173682,0.0011594030875940015,
P024_01,1452,0.08818785372330719,0.0011955921395450763,
P024_01,1453,0.08818873043869789,0.0011970600059721921,
P024_01,1454,0.08816553166923768,0.0011788234595929033,
P024_01,1455,0.088196582708792,0.0011427115557203756,
P024_01,1456,0.08826302947323943,0.0010688710199375302,
P024_01,1457,0.08832538394080434,0.0010315086304761877,
P024_01,1458,0.08838685823046356,0.0009605019285356669,
P024_01,1459,0.08849037991056245,0.0009684887602331287,
P024_01,1460,0.08853541962345252,0.0010580885814813182,
P024_01,1461,0.08875890331200252,0.0011071380423519606,
P024_01,1462,0.08893823183474237,0.0011616719493346835,
P024_01,1463,0.0891312026499936,0.001214242458056435,
P024_01,1464,0.0893152815861152,0.001288611066731945,
P024_01,1465,0.0895624922685413,0.0012966383923109942,
P024_01,1466,0.08977619278365123,0.0012518696602871534,
P024_01,1467,0.09023542550367454,0.0012794378973555389,
P024_01,1468,0.09064957843224734,0.001303711814659492,
P024_01,1469,0.09116030839204815,0.001258588109191449,
P024_01,1470,0.09170907714045935,0.001273993049310907,
P024_01,1471,0.09222781529868655,0.0013161914760930025,
P024_01,1472,0.09273518850779268,0.0011662244403812898,
P024_01,1473,0.09328544345194952,0.001060670514535964,
P024_01,1474,0.09385682718787519,0.0010744472965274322,
P024_01,1475,0.0944402925602039,0.0010438514660110066,
P024_01,1476,0.09503692239024196,0.001122021003551569,
P024_01,1477,0.09561797090592106,0.0011952767194747212,
P024_01,1478,0.09618208748573594,0.0011880104555912954,
P024_01,1479,0.09675764717827307,0.0012021653729650929,
P024_01,1480,0.09735947141970674,0.0011674131135622418,
P024_01,1481,0.098004854208038,0.0011374107110728496,
P024_01,1482,0.09870015157856038,0.001146133531390548,
P024_01,1483,0.09940638564638225,0.0011439132027953281,
P024_01,1484,0.10012193161177112,0.0011407990112690676,
P024_01,1485,0.10075241276906122,0.0011856195582459405,
P024_01,1486,0.10158481975523607,0.0012390827851679667,
P024_01,1487,0.10231361132146126,0.0012858756294881182,
P024_01,1488,0.10302572922262532,0.0012991852439354268,
P024_01,1489,0.10372765256095486,0.0013012720754900953,
P024_01,1490,0.1044562830520645,0.0012669886875028235,
P024_01,1491,0.10518205924850739,0.0011690717096298157,
P024_01,1492,0.10589310935250192,0.0011444446904002757,
P024_01,1493,0.1066318518674777,0.001141052057212274,
P024_01,1494,0.10733269110041264,0.0011241950907878323,
P024_01,1495,0.10801587845798248,0.0011238032534177018,
P024_01,1496,0.10870529957813113,0.0011155809070004304,
P024_01,1497,0.10939825336046542,0.001098108506132354,
P024_01,1498,0.11010947011081496,0.0010837526223527536,
P024_01,1499,0.11084422196287684,0.0010753563029958627,
P024_01,1500,0.11158743246894676,0.0010710235381068,
P024_01,1501,0.11236459283956392,0.0010551878500339735,
P024_01,1502,0.11315835489353739,0.0010564611408557046,
P024_01,1503,0.113987832504503,0.0010756364192245807,
P024_01,1504,0.11479765784385461,0.0010815556232403746,
P024_01,1505,0.11560468670693926,0.001093570121353403,
P024_01,1506,0.11642799977234435,0.0011024541331044837,
P024_01,1507,0.11725081277131094,0.001107606614489402,
P024_01,1508,0.11806893941826631,0.0010972187048844217,
P024_01,1509,0.11880338809450326,0.0010672233344033864,
P024_01,1510,0.1197495458113919,0.0010598351257649558,
P024_01,1511,0.12054214799476841,0.0010388934558342247,
P024_01,1512,0.12134750440143849,0.0010432943904009786,
P024_01,1513,0.12214866156979141,0.0010915540247665942,
P024_01,1514,0.12294587709228262,0.001108190338426291,
P024_01,1515,0.12376134023484191,0.0011099031377249018,
